Date,Stock,Tail,Fallback,Reason
2022-09-06,INFY.NS,upper,False,
2022-09-06,INFY.NS,lower,False,
2022-09-06,SBIN.NS,upper,False,
2022-09-06,SBIN.NS,lower,False,
2022-09-06,TATAMOTORS.NS,upper,False,
2022-09-06,TATAMOTORS.NS,lower,False,
2022-09-07,HINDUNILVR.NS,upper,False,
2022-09-07,HINDUNILVR.NS,lower,False,
2022-09-07,INFY.NS,upper,False,
2022-09-07,INFY.NS,lower,False,
2022-09-07,SBIN.NS,upper,False,
2022-09-07,SBIN.NS,lower,False,
2022-09-07,TATAMOTORS.NS,upper,False,
2022-09-07,TATAMOTORS.NS,lower,False,
2022-09-08,HINDUNILVR.NS,upper,False,
2022-09-08,HINDUNILVR.NS,lower,False,
2022-09-08,INFY.NS,upper,False,
2022-09-08,INFY.NS,lower,False,
2022-09-08,SBIN.NS,upper,False,
2022-09-08,SBIN.NS,lower,False,
2022-09-08,TATAMOTORS.NS,upper,False,
2022-09-08,TATAMOTORS.NS,lower,False,
2022-09-09,HINDUNILVR.NS,upper,False,
2022-09-09,HINDUNILVR.NS,lower,False,
2022-09-09,INFY.NS,upper,False,
2022-09-09,INFY.NS,lower,False,
2022-09-09,SBIN.NS,upper,False,
2022-09-09,SBIN.NS,lower,False,
2022-09-09,TATAMOTORS.NS,upper,False,
2022-09-09,TATAMOTORS.NS,lower,False,
2022-09-12,HINDUNILVR.NS,upper,False,
2022-09-12,HINDUNILVR.NS,lower,False,
2022-09-12,INFY.NS,upper,False,
2022-09-12,INFY.NS,lower,False,
2022-09-12,SBIN.NS,upper,False,
2022-09-12,SBIN.NS,lower,False,
2022-09-12,TATAMOTORS.NS,upper,False,
2022-09-12,TATAMOTORS.NS,lower,False,
2022-09-13,HINDUNILVR.NS,upper,False,
2022-09-13,HINDUNILVR.NS,lower,False,
2022-09-13,INFY.NS,upper,False,
2022-09-13,INFY.NS,lower,False,
2022-09-13,SBIN.NS,upper,False,
2022-09-13,SBIN.NS,lower,False,
2022-09-13,TATAMOTORS.NS,upper,False,
2022-09-13,TATAMOTORS.NS,lower,False,
2022-09-14,HINDUNILVR.NS,upper,False,
2022-09-14,HINDUNILVR.NS,lower,False,
2022-09-14,INFY.NS,upper,False,
2022-09-14,INFY.NS,lower,False,
2022-09-14,SBIN.NS,upper,False,
2022-09-14,SBIN.NS,lower,False,
2022-09-14,TATAMOTORS.NS,upper,False,
2022-09-14,TATAMOTORS.NS,lower,False,
2022-09-15,HINDUNILVR.NS,upper,False,
2022-09-15,HINDUNILVR.NS,lower,False,
2022-09-15,INFY.NS,upper,False,
2022-09-15,INFY.NS,lower,False,
2022-09-15,SBIN.NS,upper,False,
2022-09-15,SBIN.NS,lower,False,
2022-09-15,TATAMOTORS.NS,upper,False,
2022-09-15,TATAMOTORS.NS,lower,False,
2022-09-16,HINDUNILVR.NS,upper,False,
2022-09-16,HINDUNILVR.NS,lower,False,
2022-09-16,INFY.NS,upper,False,
2022-09-16,INFY.NS,lower,False,
2022-09-16,SBIN.NS,upper,False,
2022-09-16,SBIN.NS,lower,False,
2022-09-16,TATAMOTORS.NS,upper,False,
2022-09-16,TATAMOTORS.NS,lower,False,
2022-09-19,HINDUNILVR.NS,upper,False,
2022-09-19,HINDUNILVR.NS,lower,False,
2022-09-19,INFY.NS,upper,False,
2022-09-19,INFY.NS,lower,False,
2022-09-19,SBIN.NS,upper,False,
2022-09-19,SBIN.NS,lower,False,
2022-09-19,TATAMOTORS.NS,upper,False,
2022-09-19,TATAMOTORS.NS,lower,False,
2022-09-20,HINDUNILVR.NS,upper,False,
2022-09-20,HINDUNILVR.NS,lower,False,
2022-09-20,INFY.NS,upper,False,
2022-09-20,INFY.NS,lower,False,
2022-09-20,SBIN.NS,upper,False,
2022-09-20,SBIN.NS,lower,False,
2022-09-20,TATAMOTORS.NS,upper,False,
2022-09-20,TATAMOTORS.NS,lower,False,
2022-09-21,HINDUNILVR.NS,upper,False,
2022-09-21,HINDUNILVR.NS,lower,False,
2022-09-21,INFY.NS,upper,False,
2022-09-21,INFY.NS,lower,False,
2022-09-21,SBIN.NS,upper,False,
2022-09-21,SBIN.NS,lower,False,
2022-09-21,TATAMOTORS.NS,upper,False,
2022-09-21,TATAMOTORS.NS,lower,False,
2022-09-22,HINDUNILVR.NS,upper,False,
2022-09-22,HINDUNILVR.NS,lower,False,
2022-09-22,INFY.NS,upper,False,
2022-09-22,INFY.NS,lower,False,
2022-09-22,SBIN.NS,upper,False,
2022-09-22,SBIN.NS,lower,False,
2022-09-22,TATAMOTORS.NS,upper,False,
2022-09-22,TATAMOTORS.NS,lower,False,
2022-09-23,HINDUNILVR.NS,upper,False,
2022-09-23,HINDUNILVR.NS,lower,False,
2022-09-23,INFY.NS,upper,False,
2022-09-23,INFY.NS,lower,False,
2022-09-23,SBIN.NS,upper,False,
2022-09-23,SBIN.NS,lower,False,
2022-09-23,TATAMOTORS.NS,upper,False,
2022-09-23,TATAMOTORS.NS,lower,False,
2022-09-26,HINDUNILVR.NS,upper,False,
2022-09-26,HINDUNILVR.NS,lower,False,
2022-09-26,INFY.NS,upper,False,
2022-09-26,INFY.NS,lower,False,
2022-09-26,SBIN.NS,upper,False,
2022-09-26,SBIN.NS,lower,False,
2022-09-26,TATAMOTORS.NS,upper,False,
2022-09-26,TATAMOTORS.NS,lower,False,
2022-09-27,HINDUNILVR.NS,upper,False,
2022-09-27,HINDUNILVR.NS,lower,False,
2022-09-27,INFY.NS,upper,False,
2022-09-27,INFY.NS,lower,False,
2022-09-27,SBIN.NS,upper,False,
2022-09-27,SBIN.NS,lower,False,
2022-09-27,TATAMOTORS.NS,upper,False,
2022-09-27,TATAMOTORS.NS,lower,False,
2022-09-28,HINDUNILVR.NS,upper,False,
2022-09-28,HINDUNILVR.NS,lower,False,
2022-09-28,INFY.NS,upper,False,
2022-09-28,INFY.NS,lower,False,
2022-09-28,SBIN.NS,upper,False,
2022-09-28,SBIN.NS,lower,False,
2022-09-28,TATAMOTORS.NS,upper,False,
2022-09-28,TATAMOTORS.NS,lower,False,
2022-09-29,HINDUNILVR.NS,upper,False,
2022-09-29,HINDUNILVR.NS,lower,False,
2022-09-29,INFY.NS,upper,False,
2022-09-29,INFY.NS,lower,False,
2022-09-29,SBIN.NS,upper,False,
2022-09-29,SBIN.NS,lower,False,
2022-09-29,TATAMOTORS.NS,upper,False,
2022-09-29,TATAMOTORS.NS,lower,False,
2022-09-30,HINDUNILVR.NS,upper,False,
2022-09-30,HINDUNILVR.NS,lower,False,
2022-09-30,INFY.NS,upper,False,
2022-09-30,INFY.NS,lower,False,
2022-09-30,SBIN.NS,upper,False,
2022-09-30,SBIN.NS,lower,False,
2022-09-30,TATAMOTORS.NS,upper,False,
2022-09-30,TATAMOTORS.NS,lower,False,
2022-10-03,HINDUNILVR.NS,upper,False,
2022-10-03,HINDUNILVR.NS,lower,False,
2022-10-03,INFY.NS,upper,False,
2022-10-03,INFY.NS,lower,False,
2022-10-03,SBIN.NS,upper,False,
2022-10-03,SBIN.NS,lower,False,
2022-10-03,TATAMOTORS.NS,upper,False,
2022-10-03,TATAMOTORS.NS,lower,False,
2022-10-04,HINDUNILVR.NS,upper,False,
2022-10-04,HINDUNILVR.NS,lower,False,
2022-10-04,INFY.NS,upper,False,
2022-10-04,INFY.NS,lower,False,
2022-10-04,SBIN.NS,upper,False,
2022-10-04,SBIN.NS,lower,False,
2022-10-04,TATAMOTORS.NS,upper,False,
2022-10-04,TATAMOTORS.NS,lower,False,
2022-10-06,HINDUNILVR.NS,upper,False,
2022-10-06,HINDUNILVR.NS,lower,False,
2022-10-06,INFY.NS,upper,False,
2022-10-06,INFY.NS,lower,False,
2022-10-06,SBIN.NS,upper,False,
2022-10-06,SBIN.NS,lower,False,
2022-10-06,TATAMOTORS.NS,upper,False,
2022-10-06,TATAMOTORS.NS,lower,False,
2022-10-07,HINDUNILVR.NS,upper,False,
2022-10-07,HINDUNILVR.NS,lower,False,
2022-10-07,INFY.NS,upper,False,
2022-10-07,INFY.NS,lower,False,
2022-10-07,SBIN.NS,upper,False,
2022-10-07,SBIN.NS,lower,False,
2022-10-07,TATAMOTORS.NS,upper,False,
2022-10-07,TATAMOTORS.NS,lower,False,
2022-10-10,HINDUNILVR.NS,upper,False,
2022-10-10,HINDUNILVR.NS,lower,False,
2022-10-10,INFY.NS,upper,False,
2022-10-10,INFY.NS,lower,False,
2022-10-10,SBIN.NS,upper,False,
2022-10-10,SBIN.NS,lower,False,
2022-10-10,TATAMOTORS.NS,upper,False,
2022-10-10,TATAMOTORS.NS,lower,False,
2022-10-11,HINDUNILVR.NS,upper,False,
2022-10-11,HINDUNILVR.NS,lower,False,
2022-10-11,INFY.NS,upper,False,
2022-10-11,INFY.NS,lower,False,
2022-10-11,SBIN.NS,upper,False,
2022-10-11,SBIN.NS,lower,False,
2022-10-11,TATAMOTORS.NS,upper,False,
2022-10-11,TATAMOTORS.NS,lower,False,
2022-10-12,HINDUNILVR.NS,upper,False,
2022-10-12,HINDUNILVR.NS,lower,False,
2022-10-12,INFY.NS,upper,False,
2022-10-12,INFY.NS,lower,False,
2022-10-12,SBIN.NS,upper,False,
2022-10-12,SBIN.NS,lower,False,
2022-10-12,TATAMOTORS.NS,upper,False,
2022-10-12,TATAMOTORS.NS,lower,False,
2022-10-13,HINDUNILVR.NS,upper,False,
2022-10-13,HINDUNILVR.NS,lower,False,
2022-10-13,INFY.NS,upper,False,
2022-10-13,INFY.NS,lower,False,
2022-10-13,SBIN.NS,upper,False,
2022-10-13,SBIN.NS,lower,False,
2022-10-13,TATAMOTORS.NS,upper,False,
2022-10-13,TATAMOTORS.NS,lower,False,
2022-10-14,HINDUNILVR.NS,upper,False,
2022-10-14,HINDUNILVR.NS,lower,False,
2022-10-14,INFY.NS,upper,False,
2022-10-14,INFY.NS,lower,False,
2022-10-14,SBIN.NS,upper,False,
2022-10-14,SBIN.NS,lower,False,
2022-10-14,TATAMOTORS.NS,upper,False,
2022-10-14,TATAMOTORS.NS,lower,False,
2022-10-17,HINDUNILVR.NS,upper,False,
2022-10-17,HINDUNILVR.NS,lower,False,
2022-10-17,INFY.NS,upper,False,
2022-10-17,INFY.NS,lower,False,
2022-10-17,SBIN.NS,upper,False,
2022-10-17,SBIN.NS,lower,False,
2022-10-17,TATAMOTORS.NS,upper,False,
2022-10-17,TATAMOTORS.NS,lower,False,
2022-10-18,HINDUNILVR.NS,upper,False,
2022-10-18,HINDUNILVR.NS,lower,False,
2022-10-18,INFY.NS,upper,False,
2022-10-18,INFY.NS,lower,False,
2022-10-18,SBIN.NS,upper,False,
2022-10-18,SBIN.NS,lower,False,
2022-10-18,TATAMOTORS.NS,upper,False,
2022-10-18,TATAMOTORS.NS,lower,False,
2022-10-19,HINDUNILVR.NS,upper,False,
2022-10-19,HINDUNILVR.NS,lower,False,
2022-10-19,INFY.NS,upper,False,
2022-10-19,INFY.NS,lower,False,
2022-10-19,SBIN.NS,upper,False,
2022-10-19,SBIN.NS,lower,False,
2022-10-19,TATAMOTORS.NS,upper,False,
2022-10-19,TATAMOTORS.NS,lower,False,
2022-10-20,HINDUNILVR.NS,upper,False,
2022-10-20,HINDUNILVR.NS,lower,False,
2022-10-20,INFY.NS,upper,False,
2022-10-20,INFY.NS,lower,False,
2022-10-20,SBIN.NS,upper,False,
2022-10-20,SBIN.NS,lower,False,
2022-10-20,TATAMOTORS.NS,upper,False,
2022-10-20,TATAMOTORS.NS,lower,False,
2022-10-21,HINDUNILVR.NS,upper,False,
2022-10-21,HINDUNILVR.NS,lower,False,
2022-10-21,INFY.NS,upper,False,
2022-10-21,INFY.NS,lower,False,
2022-10-21,SBIN.NS,upper,False,
2022-10-21,SBIN.NS,lower,False,
2022-10-21,TATAMOTORS.NS,upper,False,
2022-10-21,TATAMOTORS.NS,lower,False,
2022-10-24,HINDUNILVR.NS,upper,False,
2022-10-24,HINDUNILVR.NS,lower,False,
2022-10-24,INFY.NS,upper,False,
2022-10-24,INFY.NS,lower,False,
2022-10-24,SBIN.NS,upper,False,
2022-10-24,SBIN.NS,lower,False,
2022-10-24,TATAMOTORS.NS,upper,False,
2022-10-24,TATAMOTORS.NS,lower,False,
2022-10-25,HINDUNILVR.NS,upper,False,
2022-10-25,HINDUNILVR.NS,lower,False,
2022-10-25,INFY.NS,upper,False,
2022-10-25,INFY.NS,lower,False,
2022-10-25,SBIN.NS,upper,False,
2022-10-25,SBIN.NS,lower,False,
2022-10-25,TATAMOTORS.NS,upper,False,
2022-10-25,TATAMOTORS.NS,lower,False,
2022-10-27,HINDUNILVR.NS,upper,False,
2022-10-27,HINDUNILVR.NS,lower,False,
2022-10-27,INFY.NS,upper,False,
2022-10-27,INFY.NS,lower,False,
2022-10-27,SBIN.NS,upper,False,
2022-10-27,SBIN.NS,lower,False,
2022-10-27,TATAMOTORS.NS,upper,False,
2022-10-27,TATAMOTORS.NS,lower,False,
2022-10-28,HINDUNILVR.NS,upper,False,
2022-10-28,HINDUNILVR.NS,lower,False,
2022-10-28,INFY.NS,upper,False,
2022-10-28,INFY.NS,lower,False,
2022-10-28,SBIN.NS,upper,False,
2022-10-28,SBIN.NS,lower,False,
2022-10-28,TATAMOTORS.NS,upper,False,
2022-10-28,TATAMOTORS.NS,lower,False,
2022-10-31,HINDUNILVR.NS,upper,False,
2022-10-31,HINDUNILVR.NS,lower,False,
2022-10-31,INFY.NS,upper,False,
2022-10-31,INFY.NS,lower,False,
2022-10-31,SBIN.NS,upper,False,
2022-10-31,SBIN.NS,lower,False,
2022-10-31,TATAMOTORS.NS,upper,False,
2022-10-31,TATAMOTORS.NS,lower,False,
2022-11-01,HINDUNILVR.NS,upper,False,
2022-11-01,HINDUNILVR.NS,lower,False,
2022-11-01,INFY.NS,upper,False,
2022-11-01,INFY.NS,lower,False,
2022-11-01,SBIN.NS,upper,False,
2022-11-01,SBIN.NS,lower,False,
2022-11-01,TATAMOTORS.NS,upper,False,
2022-11-01,TATAMOTORS.NS,lower,False,
2022-11-02,HINDUNILVR.NS,upper,False,
2022-11-02,HINDUNILVR.NS,lower,False,
2022-11-02,INFY.NS,upper,False,
2022-11-02,INFY.NS,lower,False,
2022-11-02,SBIN.NS,upper,False,
2022-11-02,SBIN.NS,lower,False,
2022-11-02,TATAMOTORS.NS,upper,False,
2022-11-02,TATAMOTORS.NS,lower,False,
2022-11-03,HINDUNILVR.NS,upper,False,
2022-11-03,HINDUNILVR.NS,lower,False,
2022-11-03,INFY.NS,upper,False,
2022-11-03,INFY.NS,lower,False,
2022-11-03,SBIN.NS,upper,False,
2022-11-03,SBIN.NS,lower,False,
2022-11-03,TATAMOTORS.NS,upper,False,
2022-11-03,TATAMOTORS.NS,lower,False,
2022-11-04,HINDUNILVR.NS,upper,False,
2022-11-04,HINDUNILVR.NS,lower,False,
2022-11-04,INFY.NS,upper,False,
2022-11-04,INFY.NS,lower,False,
2022-11-04,SBIN.NS,upper,False,
2022-11-04,SBIN.NS,lower,False,
2022-11-04,TATAMOTORS.NS,upper,False,
2022-11-04,TATAMOTORS.NS,lower,False,
2022-11-07,HINDUNILVR.NS,upper,False,
2022-11-07,HINDUNILVR.NS,lower,False,
2022-11-07,INFY.NS,upper,False,
2022-11-07,INFY.NS,lower,False,
2022-11-07,SBIN.NS,upper,False,
2022-11-07,SBIN.NS,lower,False,
2022-11-07,TATAMOTORS.NS,upper,False,
2022-11-07,TATAMOTORS.NS,lower,False,
2022-11-09,HINDUNILVR.NS,upper,False,
2022-11-09,HINDUNILVR.NS,lower,False,
2022-11-09,INFY.NS,upper,False,
2022-11-09,INFY.NS,lower,False,
2022-11-09,SBIN.NS,upper,False,
2022-11-09,SBIN.NS,lower,False,
2022-11-09,TATAMOTORS.NS,upper,False,
2022-11-09,TATAMOTORS.NS,lower,False,
2022-11-10,HINDUNILVR.NS,upper,False,
2022-11-10,HINDUNILVR.NS,lower,False,
2022-11-10,INFY.NS,upper,False,
2022-11-10,INFY.NS,lower,False,
2022-11-10,SBIN.NS,upper,False,
2022-11-10,SBIN.NS,lower,False,
2022-11-10,TATAMOTORS.NS,upper,False,
2022-11-10,TATAMOTORS.NS,lower,False,
2022-11-11,HINDUNILVR.NS,upper,False,
2022-11-11,HINDUNILVR.NS,lower,False,
2022-11-11,INFY.NS,upper,False,
2022-11-11,INFY.NS,lower,False,
2022-11-11,SBIN.NS,upper,False,
2022-11-11,SBIN.NS,lower,False,
2022-11-11,TATAMOTORS.NS,upper,False,
2022-11-11,TATAMOTORS.NS,lower,False,
2022-11-14,HINDUNILVR.NS,upper,False,
2022-11-14,HINDUNILVR.NS,lower,False,
2022-11-14,INFY.NS,upper,False,
2022-11-14,INFY.NS,lower,False,
2022-11-14,SBIN.NS,upper,False,
2022-11-14,SBIN.NS,lower,False,
2022-11-14,TATAMOTORS.NS,upper,False,
2022-11-14,TATAMOTORS.NS,lower,False,
2022-11-15,HINDUNILVR.NS,upper,False,
2022-11-15,HINDUNILVR.NS,lower,False,
2022-11-15,INFY.NS,upper,True,sparse
2022-11-15,INFY.NS,lower,False,
2022-11-15,SBIN.NS,upper,False,
2022-11-15,SBIN.NS,lower,False,
2022-11-15,TATAMOTORS.NS,upper,False,
2022-11-15,TATAMOTORS.NS,lower,False,
2022-11-16,HINDUNILVR.NS,upper,False,
2022-11-16,HINDUNILVR.NS,lower,False,
2022-11-16,INFY.NS,upper,False,
2022-11-16,INFY.NS,lower,False,
2022-11-16,SBIN.NS,upper,False,
2022-11-16,SBIN.NS,lower,False,
2022-11-16,TATAMOTORS.NS,upper,False,
2022-11-16,TATAMOTORS.NS,lower,False,
2022-11-17,HINDUNILVR.NS,upper,False,
2022-11-17,HINDUNILVR.NS,lower,False,
2022-11-17,INFY.NS,upper,False,
2022-11-17,INFY.NS,lower,False,
2022-11-17,SBIN.NS,upper,False,
2022-11-17,SBIN.NS,lower,False,
2022-11-17,TATAMOTORS.NS,upper,False,
2022-11-17,TATAMOTORS.NS,lower,False,
2022-11-18,HINDUNILVR.NS,upper,False,
2022-11-18,HINDUNILVR.NS,lower,False,
2022-11-18,INFY.NS,upper,False,
2022-11-18,INFY.NS,lower,False,
2022-11-18,SBIN.NS,upper,False,
2022-11-18,SBIN.NS,lower,False,
2022-11-18,TATAMOTORS.NS,upper,False,
2022-11-18,TATAMOTORS.NS,lower,False,
2022-11-21,HINDUNILVR.NS,upper,False,
2022-11-21,HINDUNILVR.NS,lower,False,
2022-11-21,INFY.NS,upper,False,
2022-11-21,INFY.NS,lower,False,
2022-11-21,SBIN.NS,upper,False,
2022-11-21,SBIN.NS,lower,False,
2022-11-21,TATAMOTORS.NS,upper,False,
2022-11-21,TATAMOTORS.NS,lower,False,
2022-11-22,HINDUNILVR.NS,upper,False,
2022-11-22,HINDUNILVR.NS,lower,False,
2022-11-22,INFY.NS,upper,False,
2022-11-22,INFY.NS,lower,False,
2022-11-22,SBIN.NS,upper,False,
2022-11-22,SBIN.NS,lower,False,
2022-11-22,TATAMOTORS.NS,upper,False,
2022-11-22,TATAMOTORS.NS,lower,False,
2022-11-23,HINDUNILVR.NS,upper,False,
2022-11-23,HINDUNILVR.NS,lower,False,
2022-11-23,INFY.NS,upper,False,
2022-11-23,INFY.NS,lower,False,
2022-11-23,SBIN.NS,upper,False,
2022-11-23,SBIN.NS,lower,False,
2022-11-23,TATAMOTORS.NS,upper,False,
2022-11-23,TATAMOTORS.NS,lower,False,
2022-11-24,HINDUNILVR.NS,upper,False,
2022-11-24,HINDUNILVR.NS,lower,False,
2022-11-24,INFY.NS,upper,False,
2022-11-24,INFY.NS,lower,False,
2022-11-24,SBIN.NS,upper,False,
2022-11-24,SBIN.NS,lower,False,
2022-11-24,TATAMOTORS.NS,upper,False,
2022-11-24,TATAMOTORS.NS,lower,False,
2022-11-25,HINDUNILVR.NS,upper,False,
2022-11-25,HINDUNILVR.NS,lower,False,
2022-11-25,INFY.NS,upper,False,
2022-11-25,INFY.NS,lower,False,
2022-11-25,SBIN.NS,upper,False,
2022-11-25,SBIN.NS,lower,False,
2022-11-25,TATAMOTORS.NS,upper,False,
2022-11-25,TATAMOTORS.NS,lower,False,
2022-11-28,HINDUNILVR.NS,upper,False,
2022-11-28,HINDUNILVR.NS,lower,False,
2022-11-28,INFY.NS,upper,False,
2022-11-28,INFY.NS,lower,False,
2022-11-28,SBIN.NS,upper,False,
2022-11-28,SBIN.NS,lower,False,
2022-11-28,TATAMOTORS.NS,upper,False,
2022-11-28,TATAMOTORS.NS,lower,False,
2022-11-29,HINDUNILVR.NS,upper,False,
2022-11-29,HINDUNILVR.NS,lower,False,
2022-11-29,INFY.NS,upper,False,
2022-11-29,INFY.NS,lower,False,
2022-11-29,SBIN.NS,upper,False,
2022-11-29,SBIN.NS,lower,False,
2022-11-29,TATAMOTORS.NS,upper,False,
2022-11-29,TATAMOTORS.NS,lower,False,
2022-11-30,HINDUNILVR.NS,upper,False,
2022-11-30,HINDUNILVR.NS,lower,False,
2022-11-30,INFY.NS,upper,False,
2022-11-30,INFY.NS,lower,False,
2022-11-30,SBIN.NS,upper,False,
2022-11-30,SBIN.NS,lower,False,
2022-11-30,TATAMOTORS.NS,upper,False,
2022-11-30,TATAMOTORS.NS,lower,False,
2022-12-01,HINDUNILVR.NS,upper,False,
2022-12-01,HINDUNILVR.NS,lower,False,
2022-12-01,INFY.NS,upper,False,
2022-12-01,INFY.NS,lower,False,
2022-12-01,SBIN.NS,upper,False,
2022-12-01,SBIN.NS,lower,False,
2022-12-01,TATAMOTORS.NS,upper,False,
2022-12-01,TATAMOTORS.NS,lower,False,
2022-12-02,HINDUNILVR.NS,upper,False,
2022-12-02,HINDUNILVR.NS,lower,False,
2022-12-02,INFY.NS,upper,False,
2022-12-02,INFY.NS,lower,False,
2022-12-02,SBIN.NS,upper,False,
2022-12-02,SBIN.NS,lower,False,
2022-12-02,TATAMOTORS.NS,upper,False,
2022-12-02,TATAMOTORS.NS,lower,False,
2022-12-05,HINDUNILVR.NS,upper,False,
2022-12-05,HINDUNILVR.NS,lower,False,
2022-12-05,INFY.NS,upper,False,
2022-12-05,INFY.NS,lower,False,
2022-12-05,SBIN.NS,upper,False,
2022-12-05,SBIN.NS,lower,False,
2022-12-05,TATAMOTORS.NS,upper,False,
2022-12-05,TATAMOTORS.NS,lower,False,
2022-12-06,HINDUNILVR.NS,upper,False,
2022-12-06,HINDUNILVR.NS,lower,False,
2022-12-06,INFY.NS,upper,False,
2022-12-06,INFY.NS,lower,False,
2022-12-06,SBIN.NS,upper,False,
2022-12-06,SBIN.NS,lower,False,
2022-12-06,TATAMOTORS.NS,upper,False,
2022-12-06,TATAMOTORS.NS,lower,False,
2022-12-07,HINDUNILVR.NS,upper,False,
2022-12-07,HINDUNILVR.NS,lower,False,
2022-12-07,INFY.NS,upper,False,
2022-12-07,INFY.NS,lower,False,
2022-12-07,SBIN.NS,upper,False,
2022-12-07,SBIN.NS,lower,False,
2022-12-07,TATAMOTORS.NS,upper,False,
2022-12-07,TATAMOTORS.NS,lower,False,
2022-12-08,HINDUNILVR.NS,upper,False,
2022-12-08,HINDUNILVR.NS,lower,False,
2022-12-08,INFY.NS,upper,False,
2022-12-08,INFY.NS,lower,False,
2022-12-08,SBIN.NS,upper,False,
2022-12-08,SBIN.NS,lower,False,
2022-12-08,TATAMOTORS.NS,upper,False,
2022-12-08,TATAMOTORS.NS,lower,False,
2022-12-09,HINDUNILVR.NS,upper,False,
2022-12-09,HINDUNILVR.NS,lower,False,
2022-12-09,INFY.NS,upper,False,
2022-12-09,INFY.NS,lower,False,
2022-12-09,SBIN.NS,upper,False,
2022-12-09,SBIN.NS,lower,False,
2022-12-09,TATAMOTORS.NS,upper,False,
2022-12-09,TATAMOTORS.NS,lower,False,
2022-12-12,HINDUNILVR.NS,upper,False,
2022-12-12,HINDUNILVR.NS,lower,False,
2022-12-12,INFY.NS,upper,False,
2022-12-12,INFY.NS,lower,False,
2022-12-12,SBIN.NS,upper,False,
2022-12-12,SBIN.NS,lower,False,
2022-12-12,TATAMOTORS.NS,upper,False,
2022-12-12,TATAMOTORS.NS,lower,False,
2022-12-13,HINDUNILVR.NS,upper,False,
2022-12-13,HINDUNILVR.NS,lower,False,
2022-12-13,INFY.NS,upper,False,
2022-12-13,INFY.NS,lower,False,
2022-12-13,SBIN.NS,upper,False,
2022-12-13,SBIN.NS,lower,False,
2022-12-13,TATAMOTORS.NS,upper,False,
2022-12-13,TATAMOTORS.NS,lower,False,
2022-12-14,HINDUNILVR.NS,upper,False,
2022-12-14,HINDUNILVR.NS,lower,False,
2022-12-14,INFY.NS,upper,False,
2022-12-14,INFY.NS,lower,False,
2022-12-14,SBIN.NS,upper,False,
2022-12-14,SBIN.NS,lower,False,
2022-12-14,TATAMOTORS.NS,upper,False,
2022-12-14,TATAMOTORS.NS,lower,False,
2022-12-15,HINDUNILVR.NS,upper,False,
2022-12-15,HINDUNILVR.NS,lower,False,
2022-12-15,INFY.NS,upper,False,
2022-12-15,INFY.NS,lower,False,
2022-12-15,SBIN.NS,upper,False,
2022-12-15,SBIN.NS,lower,False,
2022-12-15,TATAMOTORS.NS,upper,False,
2022-12-15,TATAMOTORS.NS,lower,False,
2022-12-16,HINDUNILVR.NS,upper,False,
2022-12-16,HINDUNILVR.NS,lower,False,
2022-12-16,INFY.NS,upper,False,
2022-12-16,INFY.NS,lower,False,
2022-12-16,SBIN.NS,upper,False,
2022-12-16,SBIN.NS,lower,False,
2022-12-16,TATAMOTORS.NS,upper,False,
2022-12-16,TATAMOTORS.NS,lower,False,
2022-12-19,HINDUNILVR.NS,upper,False,
2022-12-19,HINDUNILVR.NS,lower,False,
2022-12-19,INFY.NS,upper,False,
2022-12-19,INFY.NS,lower,False,
2022-12-19,SBIN.NS,upper,False,
2022-12-19,SBIN.NS,lower,False,
2022-12-19,TATAMOTORS.NS,upper,False,
2022-12-19,TATAMOTORS.NS,lower,False,
2022-12-20,HINDUNILVR.NS,upper,False,
2022-12-20,HINDUNILVR.NS,lower,False,
2022-12-20,INFY.NS,upper,False,
2022-12-20,INFY.NS,lower,False,
2022-12-20,SBIN.NS,upper,False,
2022-12-20,SBIN.NS,lower,False,
2022-12-20,TATAMOTORS.NS,upper,False,
2022-12-20,TATAMOTORS.NS,lower,False,
2022-12-21,HINDUNILVR.NS,upper,False,
2022-12-21,HINDUNILVR.NS,lower,False,
2022-12-21,INFY.NS,upper,False,
2022-12-21,INFY.NS,lower,False,
2022-12-21,SBIN.NS,upper,False,
2022-12-21,SBIN.NS,lower,False,
2022-12-21,TATAMOTORS.NS,upper,False,
2022-12-21,TATAMOTORS.NS,lower,False,
2022-12-22,HINDUNILVR.NS,upper,False,
2022-12-22,HINDUNILVR.NS,lower,False,
2022-12-22,INFY.NS,upper,False,
2022-12-22,INFY.NS,lower,False,
2022-12-22,SBIN.NS,upper,False,
2022-12-22,SBIN.NS,lower,False,
2022-12-22,TATAMOTORS.NS,upper,False,
2022-12-22,TATAMOTORS.NS,lower,False,
2022-12-23,HINDUNILVR.NS,upper,False,
2022-12-23,HINDUNILVR.NS,lower,False,
2022-12-23,INFY.NS,upper,False,
2022-12-23,INFY.NS,lower,False,
2022-12-23,SBIN.NS,upper,False,
2022-12-23,SBIN.NS,lower,False,
2022-12-23,TATAMOTORS.NS,upper,False,
2022-12-23,TATAMOTORS.NS,lower,False,
2022-12-26,HINDUNILVR.NS,upper,False,
2022-12-26,HINDUNILVR.NS,lower,False,
2022-12-26,INFY.NS,upper,False,
2022-12-26,INFY.NS,lower,False,
2022-12-26,SBIN.NS,upper,False,
2022-12-26,SBIN.NS,lower,False,
2022-12-26,TATAMOTORS.NS,upper,False,
2022-12-26,TATAMOTORS.NS,lower,False,
