Threshold (u),Shape,Scale,Loc,KS_p,AD_p,Num_Exceedances,xi_std,sigma_std,xi_mean,sigma_mean,xi_rel,sigma_rel,stable,Fallback,FallbackReason,Stock,Tail
0.6592444339033403,0.20964210815531736,0.46236360088524653,0,0.6088883331850663,0.63,188,0.00804963052340945,0.005859921625650167,0.20484391007548297,0.46606399952610206,0.0392964092878287,0.012573212060739438,True,False,,INFY.NS,upper
-0.6755590104695299,0.33525567905052356,0.45690389685508986,0,0.7158001008311652,0.7533333333333333,188,0.011072060205220915,0.009175331969490554,0.3230349523110534,0.4665906576877042,0.0342751141424733,0.01966462813103612,True,False,,INFY.NS,lower
0.9775503625282775,0.08401071072533725,0.5559053305505133,0,0.8454862164682924,0.8733333333333333,144,0.010633134086267568,0.009347131409260093,0.09484735247860875,0.5450355138145828,0.11210785211518873,0.017149582001264048,True,False,,SBIN.NS,upper
-0.9609059303335032,0.10409581273809813,0.46767893523226367,0,0.935409236695601,0.88,156,0.013184164110524615,0.010855428767078804,0.09056273196044574,0.4789072611089096,0.14558044318361013,0.02266707862242948,True,False,,SBIN.NS,lower
0.929866680295572,-0.046952712605248526,0.5868202629342039,0,0.8339984498385427,0.73,180,0.006748009478957967,0.009977348867327013,-0.050345414019002076,0.5916388949324304,0.13403421682199038,0.016863916122058436,True,False,,TATAMOTORS.NS,upper
-1.3434877206570912,0.11885127274651237,0.4612980943400925,0,0.9918462102815568,1.0,77,0.018913694053948507,0.012114797120335096,0.12015673136043374,0.45974014155659654,0.15740851357822003,0.0263514010671389,True,True,sparse,TATAMOTORS.NS,lower
0.8075653873985916,0.10814826112448438,0.6131668409461775,0,0.3783425769436205,0.5733333333333334,188,0.01768841252704629,0.025007212486092636,0.09909535047524314,0.6261494275796193,0.17849889684255565,0.03993808983165108,True,False,,HINDUNILVR.NS,upper
-0.7157696799995541,-0.11671631760413667,0.6350619101582241,0,0.6960295881803211,0.8833333333333333,188,0.00817895875540673,0.007172662258690686,-0.11504847493721587,0.6338736155051435,0.0710914077649101,0.011315602937375225,True,False,,HINDUNILVR.NS,lower
0.6577965741295257,0.20484240876285326,0.4664477648091955,0,0.6047130001795951,0.74,188,0.006246486149054954,0.006626453491565444,0.1995605544554667,0.4706742940762747,0.031301205055715806,0.014078638740583552,True,False,,INFY.NS,upper
-0.6674977895882067,0.307862346087165,0.48298668284371493,0,0.7650165666421546,0.7133333333333334,188,0.007646796627827399,0.005049158308435946,0.3067788331607108,0.4825595047402392,0.0249260886084687,0.01046328619414726,True,False,,INFY.NS,lower
0.9718146433173516,0.073407455731065,0.5620020342359335,0,0.8558107969964238,0.91,144,0.011722739913599655,0.009889499246399843,0.08607115121969705,0.5493133460914804,0.13619823117846994,0.01800338392783023,True,False,,SBIN.NS,upper
-0.9559528053324978,0.09661122835523955,0.47421742357538205,0,0.9750333238073443,0.9833333333333333,160,0.013432154145882731,0.0107405626479816,0.0821053683601433,0.48684173944128584,0.16359651966969255,0.022061712374314223,True,False,,SBIN.NS,lower
